temperatura,umidade,categoria
0,5,muito_desertico
1,5,muito_desertico
2,5,muito_desertico
3,5,muito_desertico
4,5,muito_desertico
5,5,muito_desertico
6,5,muito_desertico
7,5,muito_desertico
8,5,muito_desertico
9,5,muito_desertico
10,5,muito_desertico
11,5,muito_desertico
12,5,muito_desertico
13,5,muito_desertico
14,5,muito_desertico
15,5,muito_desertico
16,5,muito_desertico
17,5,muito_desertico
18,5,muito_desertico
19,5,muito_desertico
20,5,muito_desertico
21,5,muito_desertico
22,5,muito_desertico
23,5,muito_desertico
24,5,muito_desertico
25,5,muito_desertico
26,5,muito_desertico
27,5,muito_desertico
28,5,muito_desertico
29,5,muito_desertico
30,5,muito_desertico
31,5,muito_desertico
32,5,muito_desertico
33,5,muito_desertico
34,5,muito_desertico
35,5,muito_desertico
36,5,muito_desertico
37,5,muito_desertico
38,5,muito_desertico
39,5,muito_desertico
40,5,muito_desertico
41,5,muito_desertico
42,5,muito_desertico
43,5,muito_desertico
44,5,muito_desertico
45,5,muito_desertico
46,5,muito_desertico
47,5,muito_desertico
0,10,muito_desertico
1,10,muito_desertico
2,10,muito_desertico
3,10,muito_desertico
4,10,muito_desertico
5,10,muito_desertico
6,10,muito_desertico
7,10,muito_desertico
8,10,muito_desertico
9,10,muito_desertico
10,10,muito_desertico
11,10,muito_desertico
12,10,muito_desertico
13,10,muito_desertico
14,10,muito_desertico
15,10,muito_desertico
16,10,muito_desertico
17,10,muito_desertico
18,10,muito_desertico
19,10,muito_desertico
20,10,muito_desertico
21,10,muito_desertico
22,10,muito_desertico
23,10,muito_desertico
24,10,muito_desertico
25,10,muito_desertico
26,10,muito_desertico
27,10,muito_desertico
28,10,muito_desertico
29,10,muito_desertico
30,10,muito_desertico
31,10,muito_desertico
32,10,muito_desertico
33,10,muito_desertico
34,10,muito_desertico
35,10,muito_desertico
36,10,muito_desertico
37,10,muito_desertico
38,10,muito_desertico
39,10,muito_desertico
40,10,muito_desertico
41,10,muito_desertico
42,10,muito_desertico
43,10,muito_desertico
44,10,muito_desertico
45,10,muito_desertico
46,10,muito_desertico
47,10,muito_desertico
0,15,desertico
1,15,desertico
2,15,desertico
3,15,desertico
4,15,desertico
5,15,desertico
6,15,desertico
7,15,desertico
8,15,desertico
9,15,desertico
10,15,desertico
11,15,desertico
12,15,desertico
13,15,desertico
14,15,desertico
15,15,desertico
16,15,desertico
17,15,desertico
18,15,desertico
19,15,desertico
20,15,desertico
21,15,desertico
22,15,desertico
23,15,desertico
24,15,desertico
25,15,desertico
26,15,desertico
27,15,desertico
28,15,desertico
29,15,desertico
30,15,desertico
31,15,desertico
32,15,desertico
33,15,desertico
34,15,desertico
35,15,desertico
36,15,desertico
37,15,desertico
38,15,desertico
39,15,desertico
40,15,desertico
41,15,desertico
42,15,desertico
43,15,desertico
44,15,desertico
45,15,desertico
46,15,desertico
47,15,desertico
0,20,critico_A
1,20,critico_A
2,20,critico_A
3,20,critico_A
4,20,critico_A
5,20,critico_A
6,20,critico_A
7,20,critico_A
8,20,critico_A
9,20,critico_A
10,20,critico_A
11,20,critico_A
12,20,critico_A
13,20,critico_A
14,20,critico_A
15,20,critico_A
16,20,critico_A
17,20,critico_A
18,20,critico_A
19,20,critico_A
20,20,critico_A
21,20,critico_A
22,20,critico_A
23,20,critico_A
24,20,critico_A
25,20,critico_A
26,20,critico_A
27,20,critico_A
28,20,critico_A
29,20,critico_A
30,20,critico_A
31,20,critico_A
32,20,critico_A
33,20,critico_A
34,20,critico_A
35,20,critico_A
36,20,critico_A
37,20,critico_A
38,20,critico_A
39,20,critico_A
40,20,critico_A
41,20,critico_A
42,20,critico_A
43,20,critico_A
44,20,critico_A
45,20,critico_A
46,20,critico_A
47,20,critico_A
0,25,critico_A
1,25,critico_A
2,25,critico_A
3,25,critico_A
4,25,critico_A
5,25,critico_A
6,25,critico_A
7,25,critico_A
8,25,critico_A
9,25,critico_A
10,25,critico_A
11,25,critico_A
12,25,critico_A
13,25,critico_A
14,25,critico_A
15,25,critico_A
16,25,critico_A
17,25,critico_A
18,25,critico_A
19,25,critico_A
20,25,critico_A
21,25,critico_A
22,25,critico_A
23,25,critico_A
24,25,critico_A
25,25,critico_A
26,25,critico_A
27,25,critico_A
28,25,critico_A
29,25,critico_A
30,25,critico_A
31,25,critico_A
32,25,critico_A
33,25,critico_A
34,25,critico_A
35,25,critico_A
36,25,critico_A
37,25,critico_A
38,25,critico_A
39,25,critico_A
40,25,critico_A
41,25,critico_A
42,25,critico_A
43,25,critico_A
44,25,critico_A
45,25,critico_A
46,25,critico_A
47,25,critico_A
0,30,critico_A
1,30,critico_A
2,30,critico_A
3,30,critico_A
4,30,critico_A
5,30,critico_A
6,30,critico_A
7,30,critico_A
8,30,critico_A
9,30,critico_A
10,30,critico_A
11,30,critico_A
12,30,critico_A
13,30,critico_A
14,30,critico_A
15,30,critico_A
16,30,critico_A
17,30,critico_A
18,30,critico_A
19,30,critico_A
20,30,critico_A
21,30,critico_A
22,30,critico_A
23,30,critico_A
24,30,critico_A
25,30,critico_A
26,30,critico_A
27,30,critico_A
28,30,critico_A
29,30,critico_A
30,30,critico_A
31,30,critico_A
32,30,critico_A
33,30,critico_A
34,30,critico_A
35,30,critico_A
36,30,critico_A
37,30,critico_A
38,30,critico_A
39,30,critico_A
40,30,critico_A
41,30,critico_A
42,30,critico_A
43,30,critico_A
44,30,critico_A
45,30,critico_A
46,30,critico_A
47,30,critico_A
0,35,lower_fail
1,35,lower_fail
2,35,lower_fail
3,35,lower_fail
4,35,lower_fail
5,35,lower_fail
6,35,lower_fail
7,35,lower_fail
8,35,lower_fail
9,35,lower_fail
10,35,lower_fail
11,35,lower_fail
12,35,lower_fail
13,35,lower_fail
14,35,lower_fail
15,35,lower_fail
16,35,lower_fail
17,35,lower_fail
18,35,lower_fail
19,35,lower_fail
20,35,lower_fail
21,35,lower_fail
22,35,lower_fail
23,35,lower_fail
24,35,lower_fail
25,35,lower_fail
26,35,lower_fail
27,35,lower_fail
28,35,lower_fail
29,35,lower_fail
30,35,quente_seco
31,35,quente_seco
32,35,quente_seco
33,35,quente_seco
34,35,quente_seco
35,35,quente_seco
36,35,quente_seco
37,35,quente_seco
38,35,quente_seco
39,35,quente_seco
40,35,quente_seco
41,35,quente_seco
42,35,quente_seco
43,35,quente_seco
44,35,quente_seco
45,35,quente_seco
46,35,quente_seco
47,35,quente_seco
0,40,lower_fail
1,40,lower_fail
2,40,lower_fail
3,40,lower_fail
4,40,lower_fail
5,40,lower_fail
6,40,lower_fail
7,40,lower_fail
8,40,lower_fail
9,40,lower_fail
10,40,lower_fail
11,40,lower_fail
12,40,lower_fail
13,40,lower_fail
14,40,lower_fail
15,40,marginal
16,40,marginal
17,40,marginal
18,40,marginal
19,40,marginal
20,40,marginal
21,40,marginal
22,40,marginal
23,40,marginal
24,40,marginal
25,40,marginal
26,40,marginal
27,40,marginal
28,40,marginal
29,40,quente_seco
30,40,quente_seco
31,40,quente_seco
32,40,quente_seco
33,40,quente_seco
34,40,quente_seco
35,40,quente_seco
36,40,quente_seco
37,40,quente_seco
38,40,quente_seco
39,40,quente_seco
40,40,quente_seco
41,40,quente_seco
42,40,quente_seco
43,40,quente_seco
44,40,quente_seco
45,40,quente_seco
46,40,quente_seco
47,40,quente_seco
0,45,lower_fail
1,45,lower_fail
2,45,lower_fail
3,45,lower_fail
4,45,lower_fail
5,45,lower_fail
6,45,lower_fail
7,45,lower_fail
8,45,lower_fail
9,45,lower_fail
10,45,lower_fail
11,45,lower_fail
12,45,lower_fail
13,45,lower_fail
14,45,lower_fail
15,45,marginal
16,45,marginal
17,45,marginal
18,45,marginal
19,45,marginal
20,45,marginal
21,45,marginal
22,45,marginal
23,45,marginal
24,45,marginal
25,45,marginal
26,45,marginal
27,45,marginal
28,45,marginal
29,45,quente_seco
30,45,quente_seco
31,45,quente_seco
32,45,quente_seco
33,45,quente_seco
34,45,quente_seco
35,45,quente_seco
36,45,quente_seco
37,45,quente_seco
38,45,quente_seco
39,45,quente_seco
40,45,quente_seco
41,45,quente_seco
42,45,quente_seco
43,45,quente_seco
44,45,quente_seco
45,45,quente_seco
46,45,quente_seco
47,45,quente_seco
0,50,lower_fail
1,50,lower_fail
2,50,lower_fail
3,50,lower_fail
4,50,lower_fail
5,50,lower_fail
6,50,lower_fail
7,50,lower_fail
8,50,lower_fail
9,50,lower_fail
10,50,lower_fail
11,50,lower_fail
12,50,lower_fail
13,50,lower_fail
14,50,lower_fail
15,50,marginal
16,50,marginal
17,50,marginal
18,50,marginal
19,50,marginal
20,50,marginal
21,50,marginal
22,50,marginal
23,50,marginal
24,50,marginal
25,50,marginal
26,50,marginal
27,50,marginal
28,50,marginal
29,50,quente_seco
30,50,quente_seco
31,50,quente_seco
32,50,quente_seco
33,50,quente_seco
34,50,quente_seco
35,50,quente_seco
36,50,quente_seco
37,50,quente_seco
38,50,quente_seco
39,50,quente_seco
40,50,quente_seco
41,50,quente_seco
42,50,quente_seco
43,50,quente_seco
44,50,quente_seco
45,50,quente_seco
46,50,quente_seco
47,50,quente_seco
0,55,lower_fail
1,55,lower_fail
2,55,lower_fail
3,55,lower_fail
4,55,lower_fail
5,55,lower_fail
6,55,lower_fail
7,55,lower_fail
8,55,lower_fail
9,55,lower_fail
10,55,lower_fail
11,55,lower_fail
12,55,lower_fail
13,55,lower_fail
14,55,lower_fail
15,55,lower_marginal
16,55,lower_marginal
17,55,lower_marginal
18,55,lower_marginal
19,55,lower_marginal
20,55,lower_marginal
21,55,lower_marginal
22,55,marginal
23,55,marginal
24,55,marginal
25,55,marginal
26,55,marginal
27,55,marginal
28,55,marginal
29,55,quente_seco
30,55,quente_seco
31,55,quente_seco
32,55,quente_seco
33,55,quente_seco
34,55,quente_seco
35,55,quente_seco
36,55,quente_seco
37,55,quente_seco
38,55,quente_seco
39,55,quente_seco
40,55,quente_seco
41,55,quente_seco
42,55,quente_seco
43,55,quente_seco
44,55,quente_seco
45,55,quente_seco
46,55,quente_seco
47,55,quente_seco
0,60,frio
1,60,frio
2,60,frio
3,60,frio
4,60,frio
5,60,frio
6,60,frio
7,60,frio
8,60,frio
9,60,frio
10,60,lower_marginal
11,60,lower_marginal
12,60,lower_marginal
13,60,lower_marginal
14,60,lower_marginal
15,60,lower_marginal
16,60,lower_optimal
17,60,lower_optimal
18,60,lower_optimal
19,60,lower_optimal
20,60,caso_otimo
21,60,caso_otimo
22,60,caso_otimo
23,60,caso_otimo
24,60,caso_otimo
25,60,caso_otimo
26,60,caso_otimo
27,60,caso_otimo
28,60,upper_optimal
29,60,upper_optimal
30,60,upper_optimal
31,60,upper_optimal
32,60,upper_marginal
33,60,upper_marginal
34,60,upper_marginal
35,60,upper_marginal
36,60,upper_fail
37,60,upper_fail
38,60,upper_fail
39,60,upper_fail
40,60,upper_fail
41,60,upper_fail
42,60,upper_fail
43,60,upper_fail
44,60,upper_fail
45,60,upper_fail
46,60,upper_fail
47,60,upper_fail
0,65,frio
1,65,frio
2,65,frio
3,65,frio
4,65,frio
5,65,frio
6,65,frio
7,65,frio
8,65,frio
9,65,frio
10,65,lower_marginal
11,65,lower_marginal
12,65,lower_marginal
13,65,lower_marginal
14,65,lower_marginal
15,65,lower_marginal
16,65,lower_optimal
17,65,lower_optimal
18,65,lower_optimal
19,65,lower_optimal
20,65,caso_otimo
21,65,caso_otimo
22,65,caso_otimo
23,65,caso_otimo
24,65,caso_otimo
25,65,caso_otimo
26,65,caso_otimo
27,65,caso_otimo
28,65,upper_optimal
29,65,upper_optimal
30,65,upper_optimal
31,65,upper_optimal
32,65,upper_marginal
33,65,upper_marginal
34,65,upper_marginal
35,65,upper_marginal
36,65,upper_fail
37,65,upper_fail
38,65,upper_fail
39,65,upper_fail
40,65,upper_fail
41,65,upper_fail
42,65,upper_fail
43,65,upper_fail
44,65,upper_fail
45,65,upper_fail
46,65,upper_fail
47,65,upper_fail
0,70,frio e umido
1,70,frio e umido
2,70,frio e umido
3,70,frio e umido
4,70,frio e umido
5,70,frio e umido
6,70,frio e umido
7,70,frio e umido
8,70,frio e umido
9,70,frio e umido
10,70,lower_marginal
11,70,lower_marginal
12,70,lower_marginal
13,70,lower_marginal
14,70,lower_marginal
15,70,lower_marginal
16,70,lower_optimal
17,70,lower_optimal
18,70,lower_optimal
19,70,lower_optimal
20,70,caso_otimo
21,70,caso_otimo
22,70,caso_otimo
23,70,caso_otimo
24,70,caso_otimo
25,70,caso_otimo
26,70,caso_otimo
27,70,caso_otimo
28,70,upper_optimal
29,70,upper_optimal
30,70,upper_optimal
31,70,upper_optimal
32,70,upper_marginal
33,70,upper_marginal
34,70,upper_marginal
35,70,upper_marginal
36,70,upper_fail
37,70,upper_fail
38,70,upper_fail
39,70,upper_fail
40,70,upper_fail
41,70,upper_fail
42,70,upper_fail
43,70,upper_fail
44,70,upper_fail
45,70,upper_fail
46,70,upper_fail
47,70,upper_fail
0,75,frio e umido
1,75,frio e umido
2,75,frio e umido
3,75,frio e umido
4,75,frio e umido
5,75,frio e umido
6,75,frio e umido
7,75,frio e umido
8,75,frio e umido
9,75,frio e umido
10,75,lower_marginal
11,75,lower_marginal
12,75,lower_marginal
13,75,lower_marginal
14,75,lower_marginal
15,75,lower_marginal
16,75,lower_optimal
17,75,lower_optimal
18,75,lower_optimal
19,75,lower_optimal
20,75,caso_otimo
21,75,caso_otimo
22,75,caso_otimo
23,75,caso_otimo
24,75,caso_otimo
25,75,caso_otimo
26,75,caso_otimo
27,75,caso_otimo
28,75,upper_optimal
29,75,upper_optimal
30,75,upper_optimal
31,75,upper_optimal
32,75,upper_marginal
33,75,upper_marginal
34,75,upper_marginal
35,75,upper_marginal
36,75,upper_fail
37,75,upper_fail
38,75,upper_fail
39,75,upper_fail
40,75,upper_fail
41,75,upper_fail
42,75,upper_fail
43,75,upper_fail
44,75,upper_fail
45,75,upper_fail
46,75,upper_fail
47,75,upper_fail
0,80,frio e muito umido
1,80,frio e muito umido
2,80,frio e muito umido
3,80,frio e muito umido
4,80,frio e muito umido
5,80,frio e muito umido
6,80,frio e muito umido
7,80,frio e muito umido
8,80,frio e muito umido
9,80,frio e muito umido
10,80,lower_marginal
11,80,lower_marginal
12,80,lower_marginal
13,80,lower_marginal
14,80,lower_marginal
15,80,lower_marginal
16,80,lower_optimal
17,80,lower_optimal
18,80,lower_optimal
19,80,lower_optimal
20,80,caso_otimo
21,80,caso_otimo
22,80,caso_otimo
23,80,caso_otimo
24,80,caso_otimo
25,80,caso_otimo
26,80,caso_otimo
27,80,caso_otimo
28,80,upper_optimal
29,80,upper_optimal
30,80,upper_optimal
31,80,upper_optimal
32,80,upper_marginal
33,80,upper_marginal
34,80,upper_marginal
35,80,upper_marginal
36,80,upper_fail
37,80,upper_fail
38,80,upper_fail
39,80,upper_fail
40,80,upper_fail
41,80,upper_fail
42,80,upper_fail
43,80,upper_fail
44,80,upper_fail
45,80,upper_fail
46,80,upper_fail
47,80,upper_fail
0,85,frio
1,85,frio
2,85,frio
3,85,frio
4,85,frio
5,85,frio
6,85,frio
7,85,frio
8,85,frio
9,85,frio
10,85,lower_marginal
11,85,lower_marginal
12,85,lower_marginal
13,85,lower_marginal
14,85,lower_marginal
15,85,lower_marginal
16,85,lower_optimal
17,85,lower_optimal
18,85,lower_optimal
19,85,lower_optimal
20,85,caso_otimo
21,85,caso_otimo
22,85,caso_otimo
23,85,caso_otimo
24,85,caso_otimo
25,85,caso_otimo
26,85,caso_otimo
27,85,caso_otimo
28,85,upper_optimal
29,85,upper_optimal
30,85,upper_optimal
31,85,upper_optimal
32,85,upper_marginal
33,85,upper_marginal
34,85,upper_marginal
35,85,upper_marginal
36,85,upper_fail
37,85,upper_fail
38,85,upper_fail
39,85,upper_fail
40,85,upper_fail
41,85,upper_fail
42,85,upper_fail
43,85,upper_fail
44,85,upper_fail
45,85,upper_fail
46,85,upper_fail
47,85,upper_fail
0,90,frio e muito umido
1,90,frio e muito umido
2,90,frio e muito umido
3,90,frio e muito umido
4,90,frio e muito umido
5,90,frio e muito umido
6,90,frio e muito umido
7,90,frio e muito umido
8,90,frio e muito umido
9,90,frio e muito umido
10,90,lower_marginal
11,90,lower_marginal
12,90,lower_marginal
13,90,lower_marginal
14,90,lower_marginal
15,90,lower_marginal
16,90,lower_optimal
17,90,lower_optimal
18,90,lower_optimal
19,90,lower_optimal
20,90,caso_otimo
21,90,caso_otimo
22,90,caso_otimo
23,90,caso_otimo
24,90,caso_otimo
25,90,caso_otimo
26,90,caso_otimo
27,90,caso_otimo
28,90,upper_optimal
29,90,upper_optimal
30,90,upper_optimal
31,90,upper_optimal
32,90,upper_marginal
33,90,upper_marginal
34,90,upper_marginal
35,90,upper_marginal
36,90,upper_fail
37,90,upper_fail
38,90,upper_fail
39,90,upper_fail
40,90,upper_fail
41,90,upper_fail
42,90,upper_fail
43,90,upper_fail
44,90,upper_fail
45,90,upper_fail
46,90,upper_fail
47,90,upper_fail
0,95,frio e muito umido
1,95,frio e muito umido
2,95,frio e muito umido
3,95,frio e muito umido
4,95,frio e muito umido
5,95,frio e muito umido
6,95,frio e muito umido
7,95,frio e muito umido
8,95,frio e muito umido
9,95,frio e muito umido
10,95,lower_marginal
11,95,lower_marginal
12,95,lower_marginal
13,95,lower_marginal
14,95,lower_marginal
15,95,lower_marginal
16,95,lower_optimal
17,95,lower_optimal
18,95,lower_optimal
19,95,lower_optimal
20,95,caso_otimo
21,95,caso_otimo
22,95,caso_otimo
23,95,caso_otimo
24,95,caso_otimo
25,95,caso_otimo
26,95,caso_otimo
27,95,caso_otimo
28,95,upper_optimal
29,95,upper_optimal
30,95,upper_optimal
31,95,upper_optimal
32,95,upper_marginal
33,95,upper_marginal
34,95,upper_marginal
35,95,upper_marginal
36,95,upper_fail
37,95,upper_fail
38,95,upper_fail
39,95,upper_fail
40,95,upper_fail
41,95,upper_fail
42,95,upper_fail
43,95,upper_fail
44,95,upper_fail
45,95,upper_fail
46,95,upper_fail
47,95,upper_fail
0,100,frio e demasiado umido
1,100,frio e demasiado umido
2,100,frio e demasiado umido
3,100,frio e demasiado umido
4,100,frio e demasiado umido
5,100,frio e demasiado umido
6,100,frio e demasiado umido
7,100,frio e demasiado umido
8,100,frio e demasiado umido
9,100,frio e demasiado umido
10,100,lower_marginal
11,100,lower_marginal
12,100,lower_marginal
13,100,lower_marginal
14,100,lower_marginal
15,100,lower_marginal
16,100,lower_optimal
17,100,lower_optimal
18,100,lower_optimal
19,100,lower_optimal
20,100,caso_otimo
21,100,caso_otimo
22,100,caso_otimo
23,100,caso_otimo
24,100,caso_otimo
25,100,caso_otimo
26,100,caso_otimo
27,100,caso_otimo
28,100,upper_optimal
29,100,upper_optimal
30,100,upper_optimal
31,100,upper_optimal
32,100,upper_marginal
33,100,upper_marginal
34,100,upper_marginal
35,100,upper_marginal
36,100,upper_fail
37,100,upper_fail
38,100,upper_fail
39,100,upper_fail
40,100,upper_fail
41,100,upper_fail
42,100,upper_fail
43,100,upper_fail
44,100,upper_fail
45,100,upper_fail
46,100,upper_fail
47,100,upper_fail
32,61,upper_marginal
32.5,61,upper_marginal
33,61,upper_marginal
33.5,61,upper_marginal
34,61,upper_marginal
34.5,61,upper_marginal
32,63,upper_marginal
32.5,63,upper_marginal
33,63,upper_marginal
33.5,63,upper_marginal
34,63,upper_marginal
34.5,63,upper_marginal
32,67,upper_marginal
32.5,67,upper_marginal
33,67,upper_marginal
33.5,67,upper_marginal
34,67,upper_marginal
34.5,67,upper_marginal
32,72.5,upper_marginal
32.5,72.5,upper_marginal
33,72.5,upper_marginal
33.5,72.5,upper_marginal
34,72.5,upper_marginal
34.5,72.5,upper_marginal
32,77,upper_marginal
32.5,77,upper_marginal
33,77,upper_marginal
33.5,77,upper_marginal
34,77,upper_marginal
34.5,77,upper_marginal
32,82,upper_marginal
32.5,82,upper_marginal
33,82,upper_marginal
33.5,82,upper_marginal
34,82,upper_marginal
34.5,82,upper_marginal
32,88,upper_marginal
32.5,88,upper_marginal
33,88,upper_marginal
33.5,88,upper_marginal
34,88,upper_marginal
34.5,88,upper_marginal
32,92.5,upper_marginal
32.5,92.5,upper_marginal
33,92.5,upper_marginal
33.5,92.5,upper_marginal
34,92.5,upper_marginal
34.5,92.5,upper_marginal
32,97,upper_marginal
32.5,97,upper_marginal
33,97,upper_marginal
33.5,97,upper_marginal
34,97,upper_marginal
34.5,97,upper_marginal
22,61,caso_otimo
23,61,caso_otimo
24,61,caso_otimo
25,61,caso_otimo
26,61,caso_otimo
22,61.2,caso_otimo
23,61.2,caso_otimo
24,61.2,caso_otimo
25,61.2,caso_otimo
26,61.2,caso_otimo
22,54.2,marginal
22,54,marginal
